r,0.117550872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2089,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2091,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2092,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2094,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2095,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2097,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2099,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2100,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2101,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2102,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2103,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2105,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2106,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2109,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2110,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2111,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2112,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2113,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2114,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2115,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2116,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2117,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2118,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2119,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2120,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2121,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2122,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2124,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2125,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2126,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2127,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2129,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2130,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2131,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2132,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2134,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2137,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2138,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2139,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2140,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2143,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2144,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2145,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
2146,0,36,0.664233154,-0.409122056,,0.664233154,0.075676628,0.04098401,0.028037702,0.021179288,0.016904241,0.01397404,0.011836325,0.010206406,0.008922175,0.007884321,0.007028496,0.006311108,0.005701544,0.005177649,0.00472298,0.004325068,0.003974279,0.00366305,0.003385355,0.00313633,0.002912011,0.002709126,0.002524956,0.002357218,0.002203983,0.00206361,0.001934691,0.001816015,0.001706532,0.032507708,,,
